measure,seed,profile,count,pct
parent_subset_uniform,asym_branch,1|2|1|0,177,14.1600000000
parent_subset_uniform,asym_branch,1|2|1|1,74,5.9200000000
parent_subset_uniform,asym_branch,2|2|1|1,73,5.8400000000
parent_subset_uniform,asym_branch,2|1|1|2,65,5.2000000000
parent_subset_uniform,asym_branch,2|1|0|2,62,4.9600000000
parent_subset_uniform,asym_branch,2|2|1|0,58,4.6400000000
parent_subset_uniform,asym_branch,2|2|1|2,40,3.2000000000
parent_subset_uniform,asym_branch,2|3|2|1,37,2.9600000000
parent_subset_uniform,asym_branch,1|1|0|0,36,2.8800000000
parent_subset_uniform,asym_branch,2|1|0|0,34,2.7200000000
parent_subset_uniform,asym_branch,2|2|0|1,31,2.4800000000
parent_subset_uniform,asym_branch,2|3|0|0,30,2.4000000000
parent_subset_uniform,asym_branch,2|2|2|2,27,2.1600000000
parent_subset_uniform,asym_branch,1|3|0|0,26,2.0800000000
parent_subset_uniform,asym_branch,1|3|1|0,24,1.9200000000
parent_subset_uniform,asym_branch,2|2|0|2,24,1.9200000000
parent_subset_uniform,asym_branch,2|3|1|1,23,1.8400000000
parent_subset_uniform,asym_branch,0|0|0|0,19,1.5200000000
parent_subset_uniform,asym_branch,3|0|0|1,19,1.5200000000
parent_subset_uniform,asym_branch,2|3|1|0,17,1.3600000000
parent_subset_uniform,asym_branch,3|2|0|1,17,1.3600000000
parent_subset_uniform,asym_branch,3|1|0|1,16,1.2800000000
parent_subset_uniform,asym_branch,2|2|0|0,15,1.2000000000
parent_subset_uniform,asym_branch,3|2|1|2,15,1.2000000000
parent_subset_uniform,asym_branch,2|1|1|3,13,1.0400000000
parent_subset_uniform,asym_branch,1|3|2|1,13,1.0400000000
parent_subset_uniform,asym_branch,1|3|1|1,12,0.9600000000
parent_subset_uniform,asym_branch,3|2|1|1,10,0.8000000000
parent_subset_uniform,asym_branch,2|3|1|2,10,0.8000000000
parent_subset_uniform,asym_branch,3|2|0|0,9,0.7200000000
parent_subset_uniform,asym_branch,1|2|2|2,9,0.7200000000
parent_subset_uniform,asym_branch,3|3|1|1,9,0.7200000000
parent_subset_uniform,asym_branch,3|1|0|2,8,0.6400000000
parent_subset_uniform,asym_branch,2|3|0|1,8,0.6400000000
parent_subset_uniform,asym_branch,2|0|1|3,8,0.6400000000
parent_subset_uniform,asym_branch,2|3|0|2,8,0.6400000000
parent_subset_uniform,asym_branch,2|3|1|3,8,0.6400000000
parent_subset_uniform,asym_branch,2|4|0|0,7,0.5600000000
parent_subset_uniform,asym_branch,2|4|1|0,7,0.5600000000
parent_subset_uniform,asym_branch,1|3|0|1,7,0.5600000000
parent_subset_uniform,asym_branch,2|3|2|2,7,0.5600000000
parent_subset_uniform,asym_branch,3|1|1|2,7,0.5600000000
parent_subset_uniform,asym_branch,3|3|0|0,6,0.4800000000
parent_subset_uniform,asym_branch,2|4|1|1,6,0.4800000000
parent_subset_uniform,asym_branch,1|2|0|1,6,0.4800000000
parent_subset_uniform,asym_branch,3|1|1|3,6,0.4800000000
parent_subset_uniform,asym_branch,2|2|1|3,5,0.4000000000
parent_subset_uniform,asym_branch,2|1|1|4,5,0.4000000000
parent_subset_uniform,asym_branch,1|4|0|0,5,0.4000000000
parent_subset_uniform,asym_branch,2|4|0|1,5,0.4000000000
parent_subset_uniform,asym_branch,3|2|1|3,5,0.4000000000
parent_subset_uniform,asym_branch,3|0|1|3,4,0.3200000000
parent_subset_uniform,asym_branch,3|3|0|1,4,0.3200000000
parent_subset_uniform,asym_branch,3|3|1|0,4,0.3200000000
parent_subset_uniform,asym_branch,2|4|2|1,4,0.3200000000
parent_subset_uniform,asym_branch,3|3|1|2,4,0.3200000000
parent_subset_uniform,asym_branch,3|3|2|1,4,0.3200000000
parent_subset_uniform,asym_branch,1|4|1|1,3,0.2400000000
parent_subset_uniform,asym_branch,3|4|0|1,3,0.2400000000
parent_subset_uniform,asym_branch,3|4|1|0,3,0.2400000000
parent_subset_uniform,asym_branch,2|0|1|4,3,0.2400000000
parent_subset_uniform,asym_branch,2|4|2|0,2,0.1600000000
parent_subset_uniform,asym_branch,4|0|0|1,2,0.1600000000
parent_subset_uniform,asym_branch,3|2|0|2,2,0.1600000000
parent_subset_uniform,asym_branch,2|2|2|3,2,0.1600000000
parent_subset_uniform,asym_branch,3|3|0|2,2,0.1600000000
parent_subset_uniform,asym_branch,1|4|1|0,2,0.1600000000
parent_subset_uniform,asym_branch,1|4|2|0,2,0.1600000000
parent_subset_uniform,asym_branch,4|1|0|1,2,0.1600000000
parent_subset_uniform,asym_branch,2|2|0|3,2,0.1600000000
parent_subset_uniform,asym_branch,3|3|1|3,2,0.1600000000
parent_subset_uniform,asym_branch,3|4|2|2,2,0.1600000000
parent_subset_uniform,asym_branch,2|6|1|1,1,0.0800000000
parent_subset_uniform,asym_branch,3|4|2|0,1,0.0800000000
parent_subset_uniform,asym_branch,2|4|2|2,1,0.0800000000
parent_subset_uniform,asym_branch,4|2|0|1,1,0.0800000000
parent_subset_uniform,asym_branch,2|3|0|3,1,0.0800000000
parent_subset_uniform,asym_branch,4|3|1|1,1,0.0800000000
parent_subset_uniform,asym_branch,4|4|2|0,1,0.0800000000
parent_subset_uniform,asym_branch,2|2|1|4,1,0.0800000000
parent_subset_uniform,asym_branch,4|1|1|3,1,0.0800000000
parent_subset_uniform,asym_branch,4|2|0|0,1,0.0800000000
parent_subset_uniform,asym_branch,3|4|2|1,1,0.0800000000
parent_subset_uniform,asym_branch,3|5|2|0,1,0.0800000000
parent_subset_uniform,asym_branch,2|5|2|1,1,0.0800000000
parent_subset_uniform,asym_branch,1|4|2|1,1,0.0800000000
parent_subset_uniform,asym_branch,3|5|0|0,1,0.0800000000
parent_subset_uniform,asym_branch,3|1|1|4,1,0.0800000000
parent_subset_uniform,asym_branch,4|1|0|2,1,0.0800000000
parent_subset_uniform,asym_branch,3|2|2|3,1,0.0800000000
parent_subset_uniform,asym_branch,4|1|1|2,1,0.0800000000
parent_subset_uniform,asym_branch,3|4|1|1,1,0.0800000000
parent_subset_uniform,asym_branch,2|1|0|3,1,0.0800000000
parent_subset_uniform,asym_branch,4|2|0|2,1,0.0800000000
parent_subset_uniform,asym_branch,3|4|0|0,1,0.0800000000
parent_subset_uniform,asym_branch,4|2|1|2,1,0.0800000000
parent_subset_uniform,chain2,1|1|0|0,113,9.0400000000
parent_subset_uniform,chain2,2|2|1|1,86,6.8800000000
parent_subset_uniform,chain2,1|2|1|0,76,6.0800000000
parent_subset_uniform,chain2,0|0|0|0,61,4.8800000000
parent_subset_uniform,chain2,1|3|0|0,55,4.4000000000
parent_subset_uniform,chain2,1|2|1|1,52,4.1600000000
parent_subset_uniform,chain2,2|1|0|0,50,4.0000000000
parent_subset_uniform,chain2,1|3|1|0,48,3.8400000000
parent_subset_uniform,chain2,2|2|0|1,44,3.5200000000
parent_subset_uniform,chain2,2|1|1|2,39,3.1200000000
parent_subset_uniform,chain2,2|0|1|3,35,2.8000000000
parent_subset_uniform,chain2,1|3|2|1,35,2.8000000000
parent_subset_uniform,chain2,1|2|0|1,32,2.5600000000
parent_subset_uniform,chain2,3|0|0|1,31,2.4800000000
parent_subset_uniform,chain2,2|2|1|0,28,2.2400000000
parent_subset_uniform,chain2,3|1|0|1,28,2.2400000000
parent_subset_uniform,chain2,2|3|1|1,26,2.0800000000
parent_subset_uniform,chain2,2|3|0|0,25,2.0000000000
parent_subset_uniform,chain2,3|2|1|1,24,1.9200000000
parent_subset_uniform,chain2,2|2|0|2,22,1.7600000000
parent_subset_uniform,chain2,2|1|1|3,22,1.7600000000
parent_subset_uniform,chain2,2|2|1|2,21,1.6800000000
parent_subset_uniform,chain2,2|3|1|0,18,1.4400000000
parent_subset_uniform,chain2,2|3|2|1,16,1.2800000000
parent_subset_uniform,chain2,2|1|0|2,16,1.2800000000
parent_subset_uniform,chain2,2|2|0|0,15,1.2000000000
parent_subset_uniform,chain2,1|3|1|1,14,1.1200000000
parent_subset_uniform,chain2,3|1|1|2,14,1.1200000000
parent_subset_uniform,chain2,3|1|0|0,11,0.8800000000
parent_subset_uniform,chain2,2|4|2|0,9,0.7200000000
parent_subset_uniform,chain2,2|3|0|1,9,0.7200000000
parent_subset_uniform,chain2,3|2|0|1,9,0.7200000000
parent_subset_uniform,chain2,2|2|2|2,8,0.6400000000
parent_subset_uniform,chain2,2|3|1|2,8,0.6400000000
parent_subset_uniform,chain2,1|4|2|0,8,0.6400000000
parent_subset_uniform,chain2,2|4|1|1,8,0.6400000000
parent_subset_uniform,chain2,2|4|1|0,7,0.5600000000
parent_subset_uniform,chain2,3|2|0|0,7,0.5600000000
parent_subset_uniform,chain2,3|3|0|1,6,0.4800000000
parent_subset_uniform,chain2,2|1|0|3,6,0.4800000000
parent_subset_uniform,chain2,2|2|1|3,5,0.4000000000
parent_subset_uniform,chain2,2|0|1|4,5,0.4000000000
parent_subset_uniform,chain2,1|3|0|1,5,0.4000000000
parent_subset_uniform,chain2,1|4|0|0,5,0.4000000000
parent_subset_uniform,chain2,3|3|1|1,5,0.4000000000
parent_subset_uniform,chain2,3|3|1|0,4,0.3200000000
parent_subset_uniform,chain2,3|2|0|2,4,0.3200000000
parent_subset_uniform,chain2,3|3|1|2,4,0.3200000000
parent_subset_uniform,chain2,1|2|2|2,4,0.3200000000
parent_subset_uniform,chain2,2|4|0|1,4,0.3200000000
parent_subset_uniform,chain2,3|2|1|2,4,0.3200000000
parent_subset_uniform,chain2,3|3|0|0,3,0.2400000000
parent_subset_uniform,chain2,4|2|0|1,3,0.2400000000
parent_subset_uniform,chain2,2|4|0|0,3,0.2400000000
parent_subset_uniform,chain2,2|2|2|3,3,0.2400000000
parent_subset_uniform,chain2,3|0|1|3,2,0.1600000000
parent_subset_uniform,chain2,4|1|0|0,2,0.1600000000
parent_subset_uniform,chain2,3|4|1|0,2,0.1600000000
parent_subset_uniform,chain2,4|0|0|1,2,0.1600000000
parent_subset_uniform,chain2,2|5|1|0,2,0.1600000000
parent_subset_uniform,chain2,3|3|2|2,2,0.1600000000
parent_subset_uniform,chain2,2|2|2|4,2,0.1600000000
parent_subset_uniform,chain2,2|3|0|2,2,0.1600000000
parent_subset_uniform,chain2,1|4|1|0,2,0.1600000000
parent_subset_uniform,chain2,2|3|2|2,2,0.1600000000
parent_subset_uniform,chain2,4|1|0|1,2,0.1600000000
parent_subset_uniform,chain2,2|2|0|3,2,0.1600000000
parent_subset_uniform,chain2,3|1|1|3,2,0.1600000000
parent_subset_uniform,chain2,1|4|1|1,1,0.0800000000
parent_subset_uniform,chain2,2|3|0|3,1,0.0800000000
parent_subset_uniform,chain2,3|4|0|1,1,0.0800000000
parent_subset_uniform,chain2,3|1|0|2,1,0.0800000000
parent_subset_uniform,chain2,2|1|2|5,1,0.0800000000
parent_subset_uniform,chain2,3|2|0|4,1,0.0800000000
parent_subset_uniform,chain2,4|2|0|0,1,0.0800000000
parent_subset_uniform,chain2,3|4|1|2,1,0.0800000000
parent_subset_uniform,chain2,3|4|2|1,1,0.0800000000
parent_subset_uniform,chain2,2|1|1|4,1,0.0800000000
parent_subset_uniform,chain2,4|2|1|1,1,0.0800000000
parent_subset_uniform,chain2,3|3|2|1,1,0.0800000000
parent_subset_uniform,chain2,3|5|2|1,1,0.0800000000
parent_subset_uniform,chain2,2|4|3|2,1,0.0800000000
parent_subset_uniform,chain2,4|1|1|2,1,0.0800000000
parent_subset_uniform,chain2,3|4|1|1,1,0.0800000000
parent_subset_uniform,chain2,4|0|0|2,1,0.0800000000
parent_subset_uniform,chain2,3|0|1|4,1,0.0800000000
parent_subset_uniform,chain2,3|4|0|0,1,0.0800000000
parent_subset_uniform,chain2,3|3|0|3,1,0.0800000000
parent_subset_uniform,chain2,3|4|0|3,1,0.0800000000
parent_subset_uniform,chain4,1|1|1|1,410,32.8000000000
parent_subset_uniform,chain4,2|1|0|1,80,6.4000000000
parent_subset_uniform,chain4,2|2|1|1,69,5.5200000000
parent_subset_uniform,chain4,1|2|1|0,65,5.2000000000
parent_subset_uniform,chain4,2|2|1|0,47,3.7600000000
parent_subset_uniform,chain4,1|2|1|1,30,2.4000000000
parent_subset_uniform,chain4,2|2|0|1,29,2.3200000000
parent_subset_uniform,chain4,3|1|0|1,25,2.0000000000
parent_subset_uniform,chain4,2|3|1|1,24,1.9200000000
parent_subset_uniform,chain4,1|3|1|0,22,1.7600000000
parent_subset_uniform,chain4,2|1|1|2,22,1.7600000000
parent_subset_uniform,chain4,2|3|1|0,22,1.7600000000
parent_subset_uniform,chain4,2|3|2|1,21,1.6800000000
parent_subset_uniform,chain4,2|2|1|2,19,1.5200000000
parent_subset_uniform,chain4,3|2|1|1,19,1.5200000000
parent_subset_uniform,chain4,1|1|0|0,16,1.2800000000
parent_subset_uniform,chain4,2|2|0|0,16,1.2800000000
parent_subset_uniform,chain4,0|0|0|0,15,1.2000000000
parent_subset_uniform,chain4,1|3|2|1,14,1.1200000000
parent_subset_uniform,chain4,2|4|2|0,12,0.9600000000
parent_subset_uniform,chain4,2|2|0|2,12,0.9600000000
parent_subset_uniform,chain4,2|2|2|2,12,0.9600000000
parent_subset_uniform,chain4,2|3|0|1,11,0.8800000000
parent_subset_uniform,chain4,3|2|0|1,11,0.8800000000
parent_subset_uniform,chain4,3|2|0|0,10,0.8000000000
parent_subset_uniform,chain4,1|3|1|1,10,0.8000000000
parent_subset_uniform,chain4,2|3|0|0,9,0.7200000000
parent_subset_uniform,chain4,2|4|1|0,8,0.6400000000
parent_subset_uniform,chain4,2|1|0|2,8,0.6400000000
parent_subset_uniform,chain4,3|2|0|2,7,0.5600000000
parent_subset_uniform,chain4,2|0|1|3,7,0.5600000000
parent_subset_uniform,chain4,3|1|1|2,7,0.5600000000
parent_subset_uniform,chain4,2|3|0|2,6,0.4800000000
parent_subset_uniform,chain4,2|3|1|2,6,0.4800000000
parent_subset_uniform,chain4,1|4|2|0,6,0.4800000000
parent_subset_uniform,chain4,1|2|0|1,6,0.4800000000
parent_subset_uniform,chain4,1|3|0|0,6,0.4800000000
parent_subset_uniform,chain4,3|3|0|1,5,0.4000000000
parent_subset_uniform,chain4,3|1|0|0,5,0.4000000000
parent_subset_uniform,chain4,3|3|2|1,5,0.4000000000
parent_subset_uniform,chain4,3|4|0|0,5,0.4000000000
parent_subset_uniform,chain4,3|2|1|2,5,0.4000000000
parent_subset_uniform,chain4,3|3|0|0,4,0.3200000000
parent_subset_uniform,chain4,3|0|0|1,4,0.3200000000
parent_subset_uniform,chain4,4|2|0|1,3,0.2400000000
parent_subset_uniform,chain4,3|4|1|0,3,0.2400000000
parent_subset_uniform,chain4,2|4|1|2,3,0.2400000000
parent_subset_uniform,chain4,3|3|1|0,3,0.2400000000
parent_subset_uniform,chain4,2|4|0|0,3,0.2400000000
parent_subset_uniform,chain4,2|1|1|3,3,0.2400000000
parent_subset_uniform,chain4,2|2|2|3,3,0.2400000000
parent_subset_uniform,chain4,2|5|2|0,3,0.2400000000
parent_subset_uniform,chain4,3|3|0|2,3,0.2400000000
parent_subset_uniform,chain4,2|1|1|4,3,0.2400000000
parent_subset_uniform,chain4,2|3|2|2,3,0.2400000000
parent_subset_uniform,chain4,3|4|1|1,3,0.2400000000
parent_subset_uniform,chain4,1|2|2|2,3,0.2400000000
parent_subset_uniform,chain4,1|4|0|0,3,0.2400000000
parent_subset_uniform,chain4,1|4|1|1,2,0.1600000000
parent_subset_uniform,chain4,2|2|1|3,2,0.1600000000
parent_subset_uniform,chain4,3|1|0|2,2,0.1600000000
parent_subset_uniform,chain4,2|1|2|4,2,0.1600000000
parent_subset_uniform,chain4,2|1|0|0,2,0.1600000000
parent_subset_uniform,chain4,2|5|0|0,2,0.1600000000
parent_subset_uniform,chain4,4|0|0|1,2,0.1600000000
parent_subset_uniform,chain4,2|4|2|1,2,0.1600000000
parent_subset_uniform,chain4,3|3|2|2,2,0.1600000000
parent_subset_uniform,chain4,4|2|1|1,2,0.1600000000
parent_subset_uniform,chain4,2|0|1|4,2,0.1600000000
parent_subset_uniform,chain4,3|3|1|2,2,0.1600000000
parent_subset_uniform,chain4,3|2|2|3,2,0.1600000000
parent_subset_uniform,chain4,2|4|1|1,2,0.1600000000
parent_subset_uniform,chain4,2|5|1|1,2,0.1600000000
parent_subset_uniform,chain4,2|3|2|3,2,0.1600000000
parent_subset_uniform,chain4,3|3|1|1,2,0.1600000000
parent_subset_uniform,chain4,3|1|1|3,2,0.1600000000
parent_subset_uniform,chain4,2|4|0|1,2,0.1600000000
parent_subset_uniform,chain4,3|0|1|3,1,0.0800000000
parent_subset_uniform,chain4,3|4|2|0,1,0.0800000000
parent_subset_uniform,chain4,2|3|0|3,1,0.0800000000
parent_subset_uniform,chain4,3|3|2|3,1,0.0800000000
parent_subset_uniform,chain4,2|5|1|0,1,0.0800000000
parent_subset_uniform,chain4,4|1|1|3,1,0.0800000000
parent_subset_uniform,chain4,4|2|0|0,1,0.0800000000
parent_subset_uniform,chain4,3|4|1|2,1,0.0800000000
parent_subset_uniform,chain4,2|5|3|1,1,0.0800000000
parent_subset_uniform,chain4,2|5|1|2,1,0.0800000000
parent_subset_uniform,chain4,4|3|0|0,1,0.0800000000
parent_subset_uniform,chain4,1|3|0|1,1,0.0800000000
parent_subset_uniform,chain4,1|4|2|1,1,0.0800000000
parent_subset_uniform,chain4,4|1|0|2,1,0.0800000000
parent_subset_uniform,chain4,3|0|0|2,1,0.0800000000
parent_subset_uniform,chain4,4|1|1|2,1,0.0800000000
parent_subset_uniform,chain4,2|2|0|3,1,0.0800000000
parent_subset_uniform,chain4,4|3|0|1,1,0.0800000000
parent_subset_uniform,sym_branch,1|2|0|0,119,9.5200000000
parent_subset_uniform,sym_branch,1|3|0|0,90,7.2000000000
parent_subset_uniform,sym_branch,1|2|1|1,83,6.6400000000
parent_subset_uniform,sym_branch,2|2|1|1,73,5.8400000000
parent_subset_uniform,sym_branch,2|1|1|2,64,5.1200000000
parent_subset_uniform,sym_branch,3|0|0|1,55,4.4000000000
parent_subset_uniform,sym_branch,2|3|0|0,47,3.7600000000
parent_subset_uniform,sym_branch,1|2|0|1,44,3.5200000000
parent_subset_uniform,sym_branch,2|2|0|0,40,3.2000000000
parent_subset_uniform,sym_branch,2|2|1|2,38,3.0400000000
parent_subset_uniform,sym_branch,2|2|1|0,37,2.9600000000
parent_subset_uniform,sym_branch,0|0|0|0,35,2.8000000000
parent_subset_uniform,sym_branch,2|0|1|3,34,2.7200000000
parent_subset_uniform,sym_branch,2|2|0|1,30,2.4000000000
parent_subset_uniform,sym_branch,2|3|1|1,23,1.8400000000
parent_subset_uniform,sym_branch,2|3|2|1,23,1.8400000000
parent_subset_uniform,sym_branch,2|1|1|3,22,1.7600000000
parent_subset_uniform,sym_branch,1|3|2|1,20,1.6000000000
parent_subset_uniform,sym_branch,2|2|0|2,18,1.4400000000
parent_subset_uniform,sym_branch,1|2|1|0,18,1.4400000000
parent_subset_uniform,sym_branch,3|2|1|1,18,1.4400000000
parent_subset_uniform,sym_branch,1|2|2|2,18,1.4400000000
parent_subset_uniform,sym_branch,2|3|1|0,17,1.3600000000
parent_subset_uniform,sym_branch,1|3|1|1,16,1.2800000000
parent_subset_uniform,sym_branch,3|2|1|2,15,1.2000000000
parent_subset_uniform,sym_branch,2|2|2|2,13,1.0400000000
parent_subset_uniform,sym_branch,2|3|0|1,13,1.0400000000
parent_subset_uniform,sym_branch,3|1|0|1,13,1.0400000000
parent_subset_uniform,sym_branch,1|3|1|0,12,0.9600000000
parent_subset_uniform,sym_branch,3|1|1|2,11,0.8800000000
parent_subset_uniform,sym_branch,2|2|1|3,9,0.7200000000
parent_subset_uniform,sym_branch,2|1|0|2,9,0.7200000000
parent_subset_uniform,sym_branch,3|2|0|1,9,0.7200000000
parent_subset_uniform,sym_branch,3|0|1|3,8,0.6400000000
parent_subset_uniform,sym_branch,2|3|1|2,7,0.5600000000
parent_subset_uniform,sym_branch,3|2|0|0,6,0.4800000000
parent_subset_uniform,sym_branch,2|3|0|2,6,0.4800000000
parent_subset_uniform,sym_branch,2|4|1|1,6,0.4800000000
parent_subset_uniform,sym_branch,2|2|0|3,6,0.4800000000
parent_subset_uniform,sym_branch,3|3|0|1,5,0.4000000000
parent_subset_uniform,sym_branch,2|4|2|0,5,0.4000000000
parent_subset_uniform,sym_branch,2|4|1|0,5,0.4000000000
parent_subset_uniform,sym_branch,4|0|0|1,5,0.4000000000
parent_subset_uniform,sym_branch,2|1|1|4,5,0.4000000000
parent_subset_uniform,sym_branch,1|4|0|0,5,0.4000000000
parent_subset_uniform,sym_branch,3|3|1|0,4,0.3200000000
parent_subset_uniform,sym_branch,2|4|0|0,4,0.3200000000
parent_subset_uniform,sym_branch,3|2|0|2,4,0.3200000000
parent_subset_uniform,sym_branch,2|2|2|3,4,0.3200000000
parent_subset_uniform,sym_branch,1|3|0|1,4,0.3200000000
parent_subset_uniform,sym_branch,1|4|1|0,4,0.3200000000
parent_subset_uniform,sym_branch,1|4|2|0,4,0.3200000000
parent_subset_uniform,sym_branch,2|1|0|3,4,0.3200000000
parent_subset_uniform,sym_branch,3|4|0|0,4,0.3200000000
parent_subset_uniform,sym_branch,3|3|1|1,4,0.3200000000
parent_subset_uniform,sym_branch,2|4|0|1,4,0.3200000000
parent_subset_uniform,sym_branch,3|3|0|0,3,0.2400000000
parent_subset_uniform,sym_branch,4|1|0|0,3,0.2400000000
parent_subset_uniform,sym_branch,4|2|0|1,3,0.2400000000
parent_subset_uniform,sym_branch,3|1|0|2,3,0.2400000000
parent_subset_uniform,sym_branch,2|4|1|2,3,0.2400000000
parent_subset_uniform,sym_branch,3|1|1|3,3,0.2400000000
parent_subset_uniform,sym_branch,3|4|2|0,2,0.1600000000
parent_subset_uniform,sym_branch,2|4|2|1,2,0.1600000000
parent_subset_uniform,sym_branch,4|2|0|0,2,0.1600000000
parent_subset_uniform,sym_branch,2|0|1|4,2,0.1600000000
parent_subset_uniform,sym_branch,3|1|1|4,2,0.1600000000
parent_subset_uniform,sym_branch,2|3|2|2,2,0.1600000000
parent_subset_uniform,sym_branch,1|4|1|1,1,0.0800000000
parent_subset_uniform,sym_branch,2|3|0|3,1,0.0800000000
parent_subset_uniform,sym_branch,3|5|1|0,1,0.0800000000
parent_subset_uniform,sym_branch,2|1|2|4,1,0.0800000000
parent_subset_uniform,sym_branch,3|2|0|4,1,0.0800000000
parent_subset_uniform,sym_branch,4|1|1|3,1,0.0800000000
parent_subset_uniform,sym_branch,1|2|1|2,1,0.0800000000
parent_subset_uniform,sym_branch,2|5|2|0,1,0.0800000000
parent_subset_uniform,sym_branch,3|3|0|2,1,0.0800000000
parent_subset_uniform,sym_branch,3|5|1|2,1,0.0800000000
parent_subset_uniform,sym_branch,4|3|0|0,1,0.0800000000
parent_subset_uniform,sym_branch,3|3|2|1,1,0.0800000000
parent_subset_uniform,sym_branch,3|3|1|2,1,0.0800000000
parent_subset_uniform,sym_branch,4|1|0|2,1,0.0800000000
parent_subset_uniform,sym_branch,4|1|0|1,1,0.0800000000
parent_subset_uniform,sym_branch,4|0|0|2,1,0.0800000000
parent_subset_uniform,sym_branch,2|3|2|3,1,0.0800000000
parent_subset_uniform,sym_branch,4|2|0|2,1,0.0800000000
parent_subset_uniform,sym_branch,3|1|0|3,1,0.0800000000
parent_subset_uniform,sym_branch,4|2|1|2,1,0.0800000000
parent_subset_uniform,sym_branch,3|2|1|3,1,0.0800000000
closure_uniform,asym_branch,1|2|1|0,92,7.3600000000
closure_uniform,asym_branch,1|1|0|0,79,6.3200000000
closure_uniform,asym_branch,2|1|0|0,75,6.0000000000
closure_uniform,asym_branch,0|0|0|0,55,4.4000000000
closure_uniform,asym_branch,2|2|1|0,49,3.9200000000
closure_uniform,asym_branch,3|2|1|1,38,3.0400000000
closure_uniform,asym_branch,3|1|0|1,37,2.9600000000
closure_uniform,asym_branch,4|2|1|1,34,2.7200000000
closure_uniform,asym_branch,3|2|0|1,29,2.3200000000
closure_uniform,asym_branch,3|1|0|0,28,2.2400000000
closure_uniform,asym_branch,2|2|1|1,28,2.2400000000
closure_uniform,asym_branch,4|1|0|1,27,2.1600000000
closure_uniform,asym_branch,2|1|0|2,27,2.1600000000
closure_uniform,asym_branch,4|1|0|0,21,1.6800000000
closure_uniform,asym_branch,3|3|1|1,19,1.5200000000
closure_uniform,asym_branch,4|3|1|1,16,1.2800000000
closure_uniform,asym_branch,3|3|1|0,16,1.2800000000
closure_uniform,asym_branch,4|2|1|2,16,1.2800000000
closure_uniform,asym_branch,2|3|1|1,15,1.2000000000
closure_uniform,asym_branch,3|3|0|1,15,1.2000000000
closure_uniform,asym_branch,4|2|0|1,15,1.2000000000
closure_uniform,asym_branch,4|0|0|1,14,1.1200000000
closure_uniform,asym_branch,2|3|1|0,14,1.1200000000
closure_uniform,asym_branch,3|3|2|1,14,1.1200000000
closure_uniform,asym_branch,3|2|0|0,13,1.0400000000
closure_uniform,asym_branch,4|3|1|0,13,1.0400000000
closure_uniform,asym_branch,3|3|0|0,12,0.9600000000
closure_uniform,asym_branch,3|2|0|2,12,0.9600000000
closure_uniform,asym_branch,2|3|2|1,12,0.9600000000
closure_uniform,asym_branch,3|2|1|2,11,0.8800000000
closure_uniform,asym_branch,1|3|1|0,10,0.8000000000
closure_uniform,asym_branch,3|4|0|1,10,0.8000000000
closure_uniform,asym_branch,4|3|1|2,10,0.8000000000
closure_uniform,asym_branch,4|2|0|0,10,0.8000000000
closure_uniform,asym_branch,2|1|1|2,10,0.8000000000
closure_uniform,asym_branch,3|4|1|1,10,0.8000000000
closure_uniform,asym_branch,3|1|0|2,9,0.7200000000
closure_uniform,asym_branch,4|2|1|3,9,0.7200000000
closure_uniform,asym_branch,4|1|1|2,9,0.7200000000
closure_uniform,asym_branch,4|3|0|1,9,0.7200000000
closure_uniform,asym_branch,3|2|1|3,9,0.7200000000
closure_uniform,asym_branch,3|4|1|0,8,0.6400000000
closure_uniform,asym_branch,2|3|0|1,8,0.6400000000
closure_uniform,asym_branch,3|1|1|2,8,0.6400000000
closure_uniform,asym_branch,2|2|0|2,7,0.5600000000
closure_uniform,asym_branch,2|2|2|2,7,0.5600000000
closure_uniform,asym_branch,3|4|1|2,7,0.5600000000
closure_uniform,asym_branch,3|3|0|2,7,0.5600000000
closure_uniform,asym_branch,4|3|0|0,7,0.5600000000
closure_uniform,asym_branch,4|4|1|1,7,0.5600000000
closure_uniform,asym_branch,4|4|0|1,7,0.5600000000
closure_uniform,asym_branch,2|4|2|0,6,0.4800000000
closure_uniform,asym_branch,2|4|1|0,6,0.4800000000
closure_uniform,asym_branch,4|1|1|3,6,0.4800000000
closure_uniform,asym_branch,2|2|1|2,6,0.4800000000
closure_uniform,asym_branch,3|3|1|2,6,0.4800000000
closure_uniform,asym_branch,2|2|0|0,6,0.4800000000
closure_uniform,asym_branch,3|0|0|1,6,0.4800000000
closure_uniform,asym_branch,4|4|2|0,5,0.4000000000
closure_uniform,asym_branch,4|3|1|3,5,0.4000000000
closure_uniform,asym_branch,3|4|2|1,5,0.4000000000
closure_uniform,asym_branch,4|2|2|3,5,0.4000000000
closure_uniform,asym_branch,3|2|2|3,5,0.4000000000
closure_uniform,asym_branch,3|0|0|2,5,0.4000000000
closure_uniform,asym_branch,3|3|0|3,5,0.4000000000
closure_uniform,asym_branch,3|4|2|0,4,0.3200000000
closure_uniform,asym_branch,2|4|1|2,4,0.3200000000
closure_uniform,asym_branch,2|4|2|1,4,0.3200000000
closure_uniform,asym_branch,3|3|2|2,4,0.3200000000
closure_uniform,asym_branch,4|4|1|0,4,0.3200000000
closure_uniform,asym_branch,3|5|1|1,4,0.3200000000
closure_uniform,asym_branch,2|3|1|2,4,0.3200000000
